seq_len,initial_capital,fee_rate,slippage_bps,threshold_long,threshold_short,cooldown_bars,min_hold_bars,max_position,use_short,min_direction_confidence,min_edge_over_cost,allowed_regimes_long,allowed_regimes_short,final_capital,total_return,max_drawdown,sharpe_ratio,n_trades,avg_trade_cost,long_trades,short_trades,flat_transitions,pct_time_in_market,pct_long,pct_short,mean_bar_return,std_bar_return,ranking_score
64,10000.0,0.0006,5.0,0.0035,-0.004,9,4,1.0,False,0.56,0.0012,"[0, 2]",[1],10291.142562911751,0.029114256291175034,-0.056414620706017306,0.4755582492906658,42,0.0010999999999999992,21,0,21,0.02620689655172414,0.02620689655172414,0.0,4.319368899634503e-06,0.0008500972875398924,0.2122926521068234
64,10000.0,0.0006,5.0,0.0035,-0.004,9,6,1.0,False,0.56,0.0008,"[0, 2]",[1],10291.142562911751,0.029114256291175034,-0.056414620706017306,0.4755582492906658,42,0.0010999999999999992,21,0,21,0.02620689655172414,0.02620689655172414,0.0,4.319368899634503e-06,0.0008500972875398924,0.2122926521068234
64,10000.0,0.0006,5.0,0.0035,-0.004,9,6,1.0,False,0.56,0.001,"[0, 2]",[1],10291.142562911751,0.029114256291175034,-0.056414620706017306,0.4755582492906658,42,0.0010999999999999992,21,0,21,0.02620689655172414,0.02620689655172414,0.0,4.319368899634503e-06,0.0008500972875398924,0.2122926521068234
64,10000.0,0.0006,5.0,0.0035,-0.004,9,6,1.0,False,0.56,0.0012,"[0, 2]",[1],10291.142562911751,0.029114256291175034,-0.056414620706017306,0.4755582492906658,42,0.0010999999999999992,21,0,21,0.02620689655172414,0.02620689655172414,0.0,4.319368899634503e-06,0.0008500972875398924,0.2122926521068234
64,10000.0,0.0006,5.0,0.0025,-0.004,3,4,1.0,False,0.58,0.0008,"[0, 2]",[1],10261.579589402078,0.02615795894020767,-0.023264642629043732,0.6424350287338557,40,0.0010999999999999992,20,0,20,0.011586206896551723,0.011586206896551723,0.0,3.707655774368465e-06,0.0005401597839777826,0.1531621059294634
64,10000.0,0.0006,5.0,0.0025,-0.004,3,4,1.0,False,0.58,0.001,"[0, 2]",[1],10261.579589402078,0.02615795894020767,-0.023264642629043732,0.6424350287338557,40,0.0010999999999999992,20,0,20,0.011586206896551723,0.011586206896551723,0.0,3.707655774368465e-06,0.0005401597839777826,0.1531621059294634
64,10000.0,0.0006,5.0,0.0025,-0.004,3,4,1.0,False,0.58,0.0012,"[0, 2]",[1],10261.579589402078,0.02615795894020767,-0.023264642629043732,0.6424350287338557,40,0.0010999999999999992,20,0,20,0.011586206896551723,0.011586206896551723,0.0,3.707655774368465e-06,0.0005401597839777826,0.1531621059294634
64,10000.0,0.0006,5.0,0.0025,-0.004,9,2,1.0,False,0.58,0.0008,"[0, 2]",[1],10194.846334218615,0.019484633421861464,-0.049938887840005594,0.3609294008958829,38,0.0010999999999999994,19,0,19,0.02372413793103448,0.02372413793103448,0.0,2.954734713668663e-06,0.0007662108312931192,0.13904082503351464
64,10000.0,0.0006,5.0,0.0025,-0.004,9,2,1.0,False,0.58,0.001,"[0, 2]",[1],10194.846334218615,0.019484633421861464,-0.049938887840005594,0.3609294008958829,38,0.0010999999999999994,19,0,19,0.02372413793103448,0.02372413793103448,0.0,2.954734713668663e-06,0.0007662108312931192,0.13904082503351464
64,10000.0,0.0006,5.0,0.0025,-0.004,9,2,1.0,False,0.58,0.0012,"[0, 2]",[1],10194.846334218615,0.019484633421861464,-0.049938887840005594,0.3609294008958829,38,0.0010999999999999994,19,0,19,0.02372413793103448,0.02372413793103448,0.0,2.954734713668663e-06,0.0007662108312931192,0.13904082503351464
64,10000.0,0.0006,5.0,0.0025,-0.004,9,4,1.0,False,0.58,0.0008,"[0, 2]",[1],10194.846334218615,0.019484633421861464,-0.049938887840005594,0.3609294008958829,38,0.0010999999999999994,19,0,19,0.02372413793103448,0.02372413793103448,0.0,2.954734713668663e-06,0.0007662108312931192,0.13904082503351464
64,10000.0,0.0006,5.0,0.0025,-0.004,9,4,1.0,False,0.58,0.001,"[0, 2]",[1],10194.846334218615,0.019484633421861464,-0.049938887840005594,0.3609294008958829,38,0.0010999999999999994,19,0,19,0.02372413793103448,0.02372413793103448,0.0,2.954734713668663e-06,0.0007662108312931192,0.13904082503351464
64,10000.0,0.0006,5.0,0.0025,-0.004,9,4,1.0,False,0.58,0.0012,"[0, 2]",[1],10194.846334218615,0.019484633421861464,-0.049938887840005594,0.3609294008958829,38,0.0010999999999999994,19,0,19,0.02372413793103448,0.02372413793103448,0.0,2.954734713668663e-06,0.0007662108312931192,0.13904082503351464
64,10000.0,0.0006,5.0,0.0025,-0.004,9,6,1.0,False,0.58,0.0008,"[0, 2]",[1],10194.846334218615,0.019484633421861464,-0.049938887840005594,0.3609294008958829,38,0.0010999999999999994,19,0,19,0.02372413793103448,0.02372413793103448,0.0,2.954734713668663e-06,0.0007662108312931192,0.13904082503351464
64,10000.0,0.0006,5.0,0.0025,-0.004,9,6,1.0,False,0.58,0.001,"[0, 2]",[1],10194.846334218615,0.019484633421861464,-0.049938887840005594,0.3609294008958829,38,0.0010999999999999994,19,0,19,0.02372413793103448,0.02372413793103448,0.0,2.954734713668663e-06,0.0007662108312931192,0.13904082503351464
64,10000.0,0.0006,5.0,0.0025,-0.004,9,6,1.0,False,0.58,0.0012,"[0, 2]",[1],10194.846334218615,0.019484633421861464,-0.049938887840005594,0.3609294008958829,38,0.0010999999999999994,19,0,19,0.02372413793103448,0.02372413793103448,0.0,2.954734713668663e-06,0.0007662108312931192,0.13904082503351464
64,10000.0,0.0006,5.0,0.004,-0.004,3,2,1.0,False,0.56,0.0008,"[0, 2]",[1],10299.882831519917,0.029988283151991757,-0.01943235265321715,1.115458095557282,34,0.0010999999999999996,17,0,17,0.007724137931034483,0.007724137931034483,0.0,4.13560071491391e-06,0.00034700632831281055,0.10882919192818197
64,10000.0,0.0006,5.0,0.004,-0.004,3,2,1.0,False,0.56,0.001,"[0, 2]",[1],10299.882831519917,0.029988283151991757,-0.01943235265321715,1.115458095557282,34,0.0010999999999999996,17,0,17,0.007724137931034483,0.007724137931034483,0.0,4.13560071491391e-06,0.00034700632831281055,0.10882919192818197
64,10000.0,0.0006,5.0,0.004,-0.004,3,2,1.0,False,0.56,0.0012,"[0, 2]",[1],10299.882831519917,0.029988283151991757,-0.01943235265321715,1.115458095557282,34,0.0010999999999999996,17,0,17,0.007724137931034483,0.007724137931034483,0.0,4.13560071491391e-06,0.00034700632831281055,0.10882919192818197
64,10000.0,0.0006,5.0,0.004,-0.004,3,4,1.0,False,0.58,0.0008,"[0, 2]",[1],10299.596682224594,0.029959668222459435,-0.011765611567217714,1.0649708302209078,28,0.0011,14,0,14,0.008137931034482758,0.008137931034482758,0.0,4.137622647386464e-06,0.00036363461763179504,0.09883319664339674
64,10000.0,0.0006,5.0,0.004,-0.004,3,4,1.0,False,0.58,0.001,"[0, 2]",[1],10299.596682224594,0.029959668222459435,-0.011765611567217714,1.0649708302209078,28,0.0011,14,0,14,0.008137931034482758,0.008137931034482758,0.0,4.137622647386464e-06,0.00036363461763179504,0.09883319664339674
64,10000.0,0.0006,5.0,0.004,-0.004,3,4,1.0,False,0.58,0.0012,"[0, 2]",[1],10299.596682224594,0.029959668222459435,-0.011765611567217714,1.0649708302209078,28,0.0011,14,0,14,0.008137931034482758,0.008137931034482758,0.0,4.137622647386464e-06,0.00036363461763179504,0.09883319664339674
64,10000.0,0.0006,5.0,0.0035,-0.004,3,4,1.0,False,0.56,0.0008,"[0, 2]",[1],10180.421324445611,0.01804213244456121,-0.041871148536891306,0.44354910992886576,44,0.001099999999999999,22,0,22,0.012551724137931035,0.012551724137931035,0.0,2.619432616450136e-06,0.000552735771656193,-0.007841344775666115
64,10000.0,0.0006,5.0,0.0035,-0.004,3,4,1.0,False,0.56,0.001,"[0, 2]",[1],10180.421324445611,0.01804213244456121,-0.041871148536891306,0.44354910992886576,44,0.001099999999999999,22,0,22,0.012551724137931035,0.012551724137931035,0.0,2.619432616450136e-06,0.000552735771656193,-0.007841344775666115
64,10000.0,0.0006,5.0,0.0035,-0.004,3,4,1.0,False,0.56,0.0012,"[0, 2]",[1],10180.421324445611,0.01804213244456121,-0.041871148536891306,0.44354910992886576,44,0.001099999999999999,22,0,22,0.012551724137931035,0.012551724137931035,0.0,2.619432616450136e-06,0.000552735771656193,-0.007841344775666115
64,10000.0,0.0006,5.0,0.004,-0.004,3,4,1.0,False,0.56,0.0008,"[0, 2]",[1],10280.16525599617,0.02801652559961698,-0.02347280999213029,0.8996514638992078,34,0.0010999999999999996,17,0,17,0.009793103448275862,0.009793103448275862,0.0,3.893054508056068e-06,0.00040501233160427345,-0.013070311235805654
64,10000.0,0.0006,5.0,0.004,-0.004,3,4,1.0,False,0.56,0.001,"[0, 2]",[1],10280.16525599617,0.02801652559961698,-0.02347280999213029,0.8996514638992078,34,0.0010999999999999996,17,0,17,0.009793103448275862,0.009793103448275862,0.0,3.893054508056068e-06,0.00040501233160427345,-0.013070311235805654
64,10000.0,0.0006,5.0,0.004,-0.004,3,4,1.0,False,0.56,0.0012,"[0, 2]",[1],10280.16525599617,0.02801652559961698,-0.02347280999213029,0.8996514638992078,34,0.0010999999999999996,17,0,17,0.009793103448275862,0.009793103448275862,0.0,3.893054508056068e-06,0.00040501233160427345,-0.013070311235805654
64,10000.0,0.0006,5.0,0.003,-0.004,3,4,1.0,False,0.56,0.0008,"[0, 2]",[1],10164.830459464694,0.01648304594646932,-0.041871148536891306,0.39734457409890805,48,0.0010999999999999988,24,0,24,0.013793103448275862,0.013793103448275862,0.0,2.4174151399693956e-06,0.0005694243095527253,-0.03562087218492063
64,10000.0,0.0006,5.0,0.003,-0.004,3,4,1.0,False,0.56,0.001,"[0, 2]",[1],10164.830459464694,0.01648304594646932,-0.041871148536891306,0.39734457409890805,48,0.0010999999999999988,24,0,24,0.013793103448275862,0.013793103448275862,0.0,2.4174151399693956e-06,0.0005694243095527253,-0.03562087218492063
64,10000.0,0.0006,5.0,0.003,-0.004,3,4,1.0,False,0.56,0.0012,"[0, 2]",[1],10164.830459464694,0.01648304594646932,-0.041871148536891306,0.39734457409890805,48,0.0010999999999999988,24,0,24,0.013793103448275862,0.013793103448275862,0.0,2.4174151399693956e-06,0.0005694243095527253,-0.03562087218492063
64,10000.0,0.0006,5.0,0.0035,-0.004,3,4,1.0,False,0.58,0.0008,"[0, 2]",[1],10279.784645630247,0.027978464563024774,-0.023264642629043732,0.7397648889341594,34,0.0010999999999999996,17,0,17,0.009793103448275862,0.009793103448275862,0.0,3.929969466049631e-06,0.0004972187694802687,-0.09271144710193346
64,10000.0,0.0006,5.0,0.0035,-0.004,3,4,1.0,False,0.58,0.001,"[0, 2]",[1],10279.784645630247,0.027978464563024774,-0.023264642629043732,0.7397648889341594,34,0.0010999999999999996,17,0,17,0.009793103448275862,0.009793103448275862,0.0,3.929969466049631e-06,0.0004972187694802687,-0.09271144710193346
64,10000.0,0.0006,5.0,0.0035,-0.004,3,4,1.0,False,0.58,0.0012,"[0, 2]",[1],10279.784645630247,0.027978464563024774,-0.023264642629043732,0.7397648889341594,34,0.0010999999999999996,17,0,17,0.009793103448275862,0.009793103448275862,0.0,3.929969466049631e-06,0.0004972187694802687,-0.09271144710193346
64,10000.0,0.0006,5.0,0.0025,-0.004,3,4,1.0,False,0.56,0.0008,"[0, 2]",[1],10129.912033557392,0.012991203355739112,-0.041871148536891306,0.30326530805303537,52,0.0010999999999999988,26,0,26,0.014896551724137931,0.014896551724137931,0.0,1.96431404494187e-06,0.0006062339345886537,-0.0931360329800476
64,10000.0,0.0006,5.0,0.0025,-0.004,3,4,1.0,False,0.56,0.001,"[0, 2]",[1],10129.912033557392,0.012991203355739112,-0.041871148536891306,0.30326530805303537,52,0.0010999999999999988,26,0,26,0.014896551724137931,0.014896551724137931,0.0,1.96431404494187e-06,0.0006062339345886537,-0.0931360329800476
64,10000.0,0.0006,5.0,0.0025,-0.004,3,4,1.0,False,0.56,0.0012,"[0, 2]",[1],10129.912033557392,0.012991203355739112,-0.041871148536891306,0.30326530805303537,52,0.0010999999999999988,26,0,26,0.014896551724137931,0.014896551724137931,0.0,1.96431404494187e-06,0.0006062339345886537,-0.0931360329800476
64,10000.0,0.0006,5.0,0.0035,-0.004,3,2,1.0,False,0.58,0.0008,"[0, 2]",[1],10182.677686280942,0.018267768628094094,-0.023264642629043732,0.5696833558765133,34,0.0010999999999999996,17,0,17,0.007724137931034483,0.007724137931034483,0.0,2.587776022788612e-06,0.00042515295949015696,-0.20688430143554853
64,10000.0,0.0006,5.0,0.0035,-0.004,3,2,1.0,False,0.58,0.001,"[0, 2]",[1],10182.677686280942,0.018267768628094094,-0.023264642629043732,0.5696833558765133,34,0.0010999999999999996,17,0,17,0.007724137931034483,0.007724137931034483,0.0,2.587776022788612e-06,0.00042515295949015696,-0.20688430143554853
64,10000.0,0.0006,5.0,0.0035,-0.004,3,2,1.0,False,0.58,0.0012,"[0, 2]",[1],10182.677686280942,0.018267768628094094,-0.023264642629043732,0.5696833558765133,34,0.0010999999999999996,17,0,17,0.007724137931034483,0.007724137931034483,0.0,2.587776022788612e-06,0.00042515295949015696,-0.20688430143554853
64,10000.0,0.0006,5.0,0.004,-0.004,9,2,1.0,False,0.54,0.0008,"[0, 2]",[1],9864.552311054566,-0.01354476889454348,-0.06938297345143318,-0.19334746509871384,44,0.001099999999999999,22,0,22,0.027448275862068966,0.027448275862068966,0.0,-1.5867240147148141e-06,0.0007680950481162767,-0.2760739861358537
64,10000.0,0.0006,5.0,0.004,-0.004,9,2,1.0,False,0.54,0.001,"[0, 2]",[1],9864.552311054566,-0.01354476889454348,-0.06938297345143318,-0.19334746509871384,44,0.001099999999999999,22,0,22,0.027448275862068966,0.027448275862068966,0.0,-1.5867240147148141e-06,0.0007680950481162767,-0.2760739861358537
64,10000.0,0.0006,5.0,0.004,-0.004,9,2,1.0,False,0.54,0.0012,"[0, 2]",[1],9864.552311054566,-0.01354476889454348,-0.06938297345143318,-0.19334746509871384,44,0.001099999999999999,22,0,22,0.027448275862068966,0.027448275862068966,0.0,-1.5867240147148141e-06,0.0007680950481162767,-0.2760739861358537
64,10000.0,0.0006,5.0,0.004,-0.004,9,4,1.0,False,0.54,0.0008,"[0, 2]",[1],9864.552311054566,-0.01354476889454348,-0.06938297345143318,-0.19334746509871384,44,0.001099999999999999,22,0,22,0.027448275862068966,0.027448275862068966,0.0,-1.5867240147148141e-06,0.0007680950481162767,-0.2760739861358537
64,10000.0,0.0006,5.0,0.004,-0.004,9,4,1.0,False,0.54,0.001,"[0, 2]",[1],9864.552311054566,-0.01354476889454348,-0.06938297345143318,-0.19334746509871384,44,0.001099999999999999,22,0,22,0.027448275862068966,0.027448275862068966,0.0,-1.5867240147148141e-06,0.0007680950481162767,-0.2760739861358537
64,10000.0,0.0006,5.0,0.004,-0.004,9,4,1.0,False,0.54,0.0012,"[0, 2]",[1],9864.552311054566,-0.01354476889454348,-0.06938297345143318,-0.19334746509871384,44,0.001099999999999999,22,0,22,0.027448275862068966,0.027448275862068966,0.0,-1.5867240147148141e-06,0.0007680950481162767,-0.2760739861358537
64,10000.0,0.0006,5.0,0.004,-0.004,9,6,1.0,False,0.54,0.0008,"[0, 2]",[1],9864.552311054566,-0.01354476889454348,-0.06938297345143318,-0.19334746509871384,44,0.001099999999999999,22,0,22,0.027448275862068966,0.027448275862068966,0.0,-1.5867240147148141e-06,0.0007680950481162767,-0.2760739861358537
64,10000.0,0.0006,5.0,0.004,-0.004,9,6,1.0,False,0.54,0.001,"[0, 2]",[1],9864.552311054566,-0.01354476889454348,-0.06938297345143318,-0.19334746509871384,44,0.001099999999999999,22,0,22,0.027448275862068966,0.027448275862068966,0.0,-1.5867240147148141e-06,0.0007680950481162767,-0.2760739861358537
64,10000.0,0.0006,5.0,0.004,-0.004,9,6,1.0,False,0.54,0.0012,"[0, 2]",[1],9864.552311054566,-0.01354476889454348,-0.06938297345143318,-0.19334746509871384,44,0.001099999999999999,22,0,22,0.027448275862068966,0.027448275862068966,0.0,-1.5867240147148141e-06,0.0007680950481162767,-0.2760739861358537
64,10000.0,0.0006,5.0,0.0025,-0.004,3,2,1.0,False,0.56,0.0008,"[0, 2]",[1],9989.011977711554,-0.0010988022288446198,-0.03620790849452582,-0.002533937958254582,52,0.0010999999999999988,26,0,26,0.011724137931034483,0.011724137931034483,0.0,-1.4174911960586968e-08,0.0005235720398525999,-0.2769791926547128
64,10000.0,0.0006,5.0,0.0025,-0.004,3,2,1.0,False,0.56,0.001,"[0, 2]",[1],9989.011977711554,-0.0010988022288446198,-0.03620790849452582,-0.002533937958254582,52,0.0010999999999999988,26,0,26,0.011724137931034483,0.011724137931034483,0.0,-1.4174911960586968e-08,0.0005235720398525999,-0.2769791926547128
64,10000.0,0.0006,5.0,0.0025,-0.004,3,2,1.0,False,0.56,0.0012,"[0, 2]",[1],9989.011977711554,-0.0010988022288446198,-0.03620790849452582,-0.002533937958254582,52,0.0010999999999999988,26,0,26,0.011724137931034483,0.011724137931034483,0.0,-1.4174911960586968e-08,0.0005235720398525999,-0.2769791926547128
64,10000.0,0.0006,5.0,0.0025,-0.004,3,2,1.0,False,0.58,0.0008,"[0, 2]",[1],10133.700968897974,0.0133700968897974,-0.023264642629043732,0.38036388318779757,42,0.0010999999999999992,21,0,21,0.009379310344827587,0.009379310344827587,0.0,1.9470590628104736e-06,0.00047910632723578044,-0.3162370529947965
64,10000.0,0.0006,5.0,0.0025,-0.004,3,2,1.0,False,0.58,0.001,"[0, 2]",[1],10133.700968897974,0.0133700968897974,-0.023264642629043732,0.38036388318779757,42,0.0010999999999999992,21,0,21,0.009379310344827587,0.009379310344827587,0.0,1.9470590628104736e-06,0.00047910632723578044,-0.3162370529947965
64,10000.0,0.0006,5.0,0.0025,-0.004,3,2,1.0,False,0.58,0.0012,"[0, 2]",[1],10133.700968897974,0.0133700968897974,-0.023264642629043732,0.38036388318779757,42,0.0010999999999999992,21,0,21,0.009379310344827587,0.009379310344827587,0.0,1.9470590628104736e-06,0.00047910632723578044,-0.3162370529947965
64,10000.0,0.0006,5.0,0.003,-0.004,3,2,1.0,False,0.56,0.0008,"[0, 2]",[1],9952.343261762095,-0.004765673823790562,-0.03620790849452582,-0.10342035541047045,48,0.0010999999999999988,24,0,24,0.010896551724137931,0.010896551724137931,0.0,-5.39287687863176e-07,0.000488052489570458,-0.33842301616565856
64,10000.0,0.0006,5.0,0.003,-0.004,3,2,1.0,False,0.56,0.001,"[0, 2]",[1],9952.343261762095,-0.004765673823790562,-0.03620790849452582,-0.10342035541047045,48,0.0010999999999999988,24,0,24,0.010896551724137931,0.010896551724137931,0.0,-5.39287687863176e-07,0.000488052489570458,-0.33842301616565856
64,10000.0,0.0006,5.0,0.003,-0.004,3,2,1.0,False,0.56,0.0012,"[0, 2]",[1],9952.343261762095,-0.004765673823790562,-0.03620790849452582,-0.10342035541047045,48,0.0010999999999999988,24,0,24,0.010896551724137931,0.010896551724137931,0.0,-5.39287687863176e-07,0.000488052489570458,-0.33842301616565856
64,10000.0,0.0006,5.0,0.003,-0.004,3,2,1.0,False,0.58,0.0008,"[0, 2]",[1],10096.501113379278,0.009650111337927703,-0.023264642629043732,0.3024604304789852,38,0.0010999999999999994,19,0,19,0.008551724137931035,0.008551724137931035,0.0,1.4219462869078845e-06,0.0004400141863575556,-0.36634873600481177
64,10000.0,0.0006,5.0,0.003,-0.004,3,2,1.0,False,0.58,0.001,"[0, 2]",[1],10096.501113379278,0.009650111337927703,-0.023264642629043732,0.3024604304789852,38,0.0010999999999999994,19,0,19,0.008551724137931035,0.008551724137931035,0.0,1.4219462869078845e-06,0.0004400141863575556,-0.36634873600481177
64,10000.0,0.0006,5.0,0.003,-0.004,3,2,1.0,False,0.58,0.0012,"[0, 2]",[1],10096.501113379278,0.009650111337927703,-0.023264642629043732,0.3024604304789852,38,0.0010999999999999994,19,0,19,0.008551724137931035,0.008551724137931035,0.0,1.4219462869078845e-06,0.0004400141863575556,-0.36634873600481177
64,10000.0,0.0006,5.0,0.004,-0.004,9,2,1.0,False,0.58,0.0008,"[0, 2]",[1],9893.205594665618,-0.010679440533438167,-0.03407585074070942,-0.2285055206775935,26,0.0011,13,0,13,0.016275862068965516,0.016275862068965516,0.0,-1.3321881111088606e-06,0.0005456584808497889,-0.4144427834205301
64,10000.0,0.0006,5.0,0.004,-0.004,9,2,1.0,False,0.58,0.001,"[0, 2]",[1],9893.205594665618,-0.010679440533438167,-0.03407585074070942,-0.2285055206775935,26,0.0011,13,0,13,0.016275862068965516,0.016275862068965516,0.0,-1.3321881111088606e-06,0.0005456584808497889,-0.4144427834205301
64,10000.0,0.0006,5.0,0.004,-0.004,9,2,1.0,False,0.58,0.0012,"[0, 2]",[1],9893.205594665618,-0.010679440533438167,-0.03407585074070942,-0.2285055206775935,26,0.0011,13,0,13,0.016275862068965516,0.016275862068965516,0.0,-1.3321881111088606e-06,0.0005456584808497889,-0.4144427834205301
64,10000.0,0.0006,5.0,0.004,-0.004,9,4,1.0,False,0.58,0.0008,"[0, 2]",[1],9893.205594665618,-0.010679440533438167,-0.03407585074070942,-0.2285055206775935,26,0.0011,13,0,13,0.016275862068965516,0.016275862068965516,0.0,-1.3321881111088606e-06,0.0005456584808497889,-0.4144427834205301
64,10000.0,0.0006,5.0,0.004,-0.004,9,4,1.0,False,0.58,0.001,"[0, 2]",[1],9893.205594665618,-0.010679440533438167,-0.03407585074070942,-0.2285055206775935,26,0.0011,13,0,13,0.016275862068965516,0.016275862068965516,0.0,-1.3321881111088606e-06,0.0005456584808497889,-0.4144427834205301
64,10000.0,0.0006,5.0,0.004,-0.004,9,4,1.0,False,0.58,0.0012,"[0, 2]",[1],9893.205594665618,-0.010679440533438167,-0.03407585074070942,-0.2285055206775935,26,0.0011,13,0,13,0.016275862068965516,0.016275862068965516,0.0,-1.3321881111088606e-06,0.0005456584808497889,-0.4144427834205301
64,10000.0,0.0006,5.0,0.004,-0.004,9,6,1.0,False,0.58,0.0008,"[0, 2]",[1],9893.205594665618,-0.010679440533438167,-0.03407585074070942,-0.2285055206775935,26,0.0011,13,0,13,0.016275862068965516,0.016275862068965516,0.0,-1.3321881111088606e-06,0.0005456584808497889,-0.4144427834205301
64,10000.0,0.0006,5.0,0.004,-0.004,9,6,1.0,False,0.58,0.001,"[0, 2]",[1],9893.205594665618,-0.010679440533438167,-0.03407585074070942,-0.2285055206775935,26,0.0011,13,0,13,0.016275862068965516,0.016275862068965516,0.0,-1.3321881111088606e-06,0.0005456584808497889,-0.4144427834205301
64,10000.0,0.0006,5.0,0.004,-0.004,9,6,1.0,False,0.58,0.0012,"[0, 2]",[1],9893.205594665618,-0.010679440533438167,-0.03407585074070942,-0.2285055206775935,26,0.0011,13,0,13,0.016275862068965516,0.016275862068965516,0.0,-1.3321881111088606e-06,0.0005456584808497889,-0.4144427834205301
64,10000.0,0.0006,5.0,0.004,-0.004,9,2,1.0,False,0.56,0.0008,"[0, 2]",[1],9669.955262501502,-0.03300447374984983,-0.056414620706017535,-0.6633101037288887,32,0.0010999999999999998,16,0,16,0.02,0.02,0.0,-4.433376991450082e-06,0.0006255616312454842,-0.5434977145260289
64,10000.0,0.0006,5.0,0.004,-0.004,9,2,1.0,False,0.56,0.001,"[0, 2]",[1],9669.955262501502,-0.03300447374984983,-0.056414620706017535,-0.6633101037288887,32,0.0010999999999999998,16,0,16,0.02,0.02,0.0,-4.433376991450082e-06,0.0006255616312454842,-0.5434977145260289
64,10000.0,0.0006,5.0,0.004,-0.004,9,2,1.0,False,0.56,0.0012,"[0, 2]",[1],9669.955262501502,-0.03300447374984983,-0.056414620706017535,-0.6633101037288887,32,0.0010999999999999998,16,0,16,0.02,0.02,0.0,-4.433376991450082e-06,0.0006255616312454842,-0.5434977145260289
64,10000.0,0.0006,5.0,0.004,-0.004,9,4,1.0,False,0.56,0.0008,"[0, 2]",[1],9669.955262501502,-0.03300447374984983,-0.056414620706017535,-0.6633101037288887,32,0.0010999999999999998,16,0,16,0.02,0.02,0.0,-4.433376991450082e-06,0.0006255616312454842,-0.5434977145260289
64,10000.0,0.0006,5.0,0.004,-0.004,9,4,1.0,False,0.56,0.001,"[0, 2]",[1],9669.955262501502,-0.03300447374984983,-0.056414620706017535,-0.6633101037288887,32,0.0010999999999999998,16,0,16,0.02,0.02,0.0,-4.433376991450082e-06,0.0006255616312454842,-0.5434977145260289
64,10000.0,0.0006,5.0,0.004,-0.004,9,4,1.0,False,0.56,0.0012,"[0, 2]",[1],9669.955262501502,-0.03300447374984983,-0.056414620706017535,-0.6633101037288887,32,0.0010999999999999998,16,0,16,0.02,0.02,0.0,-4.433376991450082e-06,0.0006255616312454842,-0.5434977145260289
64,10000.0,0.0006,5.0,0.004,-0.004,9,6,1.0,False,0.56,0.0008,"[0, 2]",[1],9669.955262501502,-0.03300447374984983,-0.056414620706017535,-0.6633101037288887,32,0.0010999999999999998,16,0,16,0.02,0.02,0.0,-4.433376991450082e-06,0.0006255616312454842,-0.5434977145260289
64,10000.0,0.0006,5.0,0.004,-0.004,9,6,1.0,False,0.56,0.001,"[0, 2]",[1],9669.955262501502,-0.03300447374984983,-0.056414620706017535,-0.6633101037288887,32,0.0010999999999999998,16,0,16,0.02,0.02,0.0,-4.433376991450082e-06,0.0006255616312454842,-0.5434977145260289
64,10000.0,0.0006,5.0,0.004,-0.004,9,6,1.0,False,0.56,0.0012,"[0, 2]",[1],9669.955262501502,-0.03300447374984983,-0.056414620706017535,-0.6633101037288887,32,0.0010999999999999998,16,0,16,0.02,0.02,0.0,-4.433376991450082e-06,0.0006255616312454842,-0.5434977145260289
64,10000.0,0.0006,5.0,0.0035,-0.004,3,2,1.0,False,0.56,0.0008,"[0, 2]",[1],10009.517006475984,0.0009517006475983081,-0.03689942021487129,0.04824208209062319,44,0.001099999999999999,22,0,22,0.009793103448275862,0.009793103448275862,0.0,2.4120140744598194e-07,0.0004679568914615859,-0.546822697441636
64,10000.0,0.0006,5.0,0.0035,-0.004,3,2,1.0,False,0.56,0.001,"[0, 2]",[1],10009.517006475984,0.0009517006475983081,-0.03689942021487129,0.04824208209062319,44,0.001099999999999999,22,0,22,0.009793103448275862,0.009793103448275862,0.0,2.4120140744598194e-07,0.0004679568914615859,-0.546822697441636
64,10000.0,0.0006,5.0,0.0035,-0.004,3,2,1.0,False,0.56,0.0012,"[0, 2]",[1],10009.517006475984,0.0009517006475983081,-0.03689942021487129,0.04824208209062319,44,0.001099999999999999,22,0,22,0.009793103448275862,0.009793103448275862,0.0,2.4120140744598194e-07,0.0004679568914615859,-0.546822697441636
